0,16,32,8.170388746396996e-05
10692,92,116,4.832666062706571e-05
10693,92,117,4.832666062706571e-05
10694,92,118,4.832666062706571e-05
10695,92,119,4.832666062706571e-05
10696,92,120,4.832666062706571e-05
10697,92,121,4.832666062706571e-05
10698,92,122,4.832666062706571e-05
10699,92,123,4.832666062706571e-05
10700,92,124,4.832666062706571e-05
10701,92,125,4.832666062706571e-05
10702,92,126,4.832666062706571e-05
10703,92,127,4.832666062706571e-05
10704,93,112,4.832666062706571e-05
10705,93,113,4.832666062706571e-05
10706,93,114,4.832666062706571e-05
10707,93,115,4.832666062706571e-05
10708,93,116,4.832666062706571e-05
10709,93,117,4.832666062706571e-05
10710,93,118,4.832666062706571e-05
10711,93,119,4.832666062706571e-05
10712,93,120,4.832666062706571e-05
10713,93,121,4.832666062706571e-05
10714,93,122,4.832666062706571e-05
10715,93,123,4.832666062706571e-05
10716,93,124,4.832666062706571e-05
10717,93,125,4.832666062706571e-05
10718,93,126,4.832666062706571e-05
10719,93,127,4.832666062706571e-05
10720,94,112,4.832666062706571e-05
10721,94,113,4.832666062706571e-05
10722,94,114,4.832666062706571e-05
10723,94,115,4.832666062706571e-05
10724,94,116,4.832666062706571e-05
10725,94,117,4.832666062706571e-05
10726,94,118,4.832666062706571e-05
10727,94,119,4.832666062706571e-05
10728,94,120,4.832666062706571e-05
10729,94,121,4.832666062706571e-05
10730,94,122,4.832666062706571e-05
10731,94,123,4.832666062706571e-05
10732,94,124,4.832666062706571e-05
10733,94,125,4.832666062706571e-05
10734,94,126,4.832666062706571e-05
10735,94,127,4.832666062706571e-05
10736,95,112,4.832666062706571e-05
10737,95,113,4.832666062706571e-05
10738,95,114,4.832666062706571e-05
10739,95,115,4.832666062706571e-05
10740,95,116,4.832666062706571e-05
10741,95,117,4.832666062706571e-05
10742,95,118,4.832666062706571e-05
10743,95,119,4.832666062706571e-05
10744,95,120,4.832666062706571e-05
10745,95,121,4.832666062706571e-05
10746,95,122,4.832666062706571e-05
10747,95,123,4.832666062706571e-05
10748,95,124,4.832666062706571e-05
10749,95,125,4.832666062706571e-05
10750,95,126,4.832666062706571e-05
10751,95,127,4.832666062706571e-05
10752,80,144,2.3337409664012186e-05
10753,80,145,2.3337409664012186e-05
10754,80,146,2.3337409664012186e-05
10755,80,147,2.3337409664012186e-05
10756,80,148,2.3337409664012186e-05
10757,80,149,2.3337409664012186e-05
10758,80,150,2.3337409664012186e-05
10759,80,151,2.3337409664012186e-05
10760,80,152,2.3337409664012186e-05
10761,80,153,2.3337409664012186e-05
10762,80,154,2.3337409664012186e-05
10763,80,155,2.3337409664012186e-05
10764,80,156,2.3337409664012186e-05
10765,80,157,2.3337409664012186e-05
10766,80,158,2.3337409664012186e-05
10767,80,159,2.3337409664012186e-05
10768,81,144,2.3337409664012186e-05
10769,81,145,2.3337409664012186e-05
10770,81,146,2.3337409664012186e-05
10771,81,147,2.3337409664012186e-05
10772,81,148,2.3337409664012186e-05
10773,81,149,2.3337409664012186e-05
10774,81,150,2.3337409664012186e-05
10775,81,151,2.3337409664012186e-05
10776,81,152,2.3337409664012186e-05
10777,81,153,2.3337409664012186e-05
10778,81,154,2.3337409664012186e-05
10779,81,155,2.3337409664012186e-05
10780,81,156,2.3337409664012186e-05
10781,81,157,2.3337409664012186e-05
10782,81,158,2.3337409664012186e-05
10783,81,159,2.3337409664012186e-05
10784,82,144,2.3337409664012186e-05
10785,82,145,2.3337409664012186e-05
10786,82,146,2.3337409664012186e-05
10787,82,147,2.3337409664012186e-05
10788,82,148,2.3337409664012186e-05
10789,82,149,2.3337409664012186e-05
10790,82,150,2.3337409664012186e-05
10791,82,151,2.3337409664012186e-05
10792,82,152,2.3337409664012186e-05
10793,82,153,2.3337409664012186e-05
10794,82,154,2.3337409664012186e-05
10795,82,155,2.3337409664012186e-05
10796,82,156,2.3337409664012186e-05
10797,82,157,2.3337409664012186e-05
10798,82,158,2.3337409664012186e-05
10799,82,159,2.3337409664012186e-05
10800,83,144,2.3337409664012186e-05
10801,83,145,2.3337409664012186e-05
10802,83,146,2.3337409664012186e-05
10803,83,147,2.3337409664012186e-05
10804,83,148,2.3337409664012186e-05
10805,83,149,2.3337409664012186e-05
10806,83,150,2.3337409664012186e-05
10807,83,151,2.3337409664012186e-05
10808,83,152,2.3337409664012186e-05
10809,83,153,2.3337409664012186e-05
10810,83,154,2.3337409664012186e-05
10811,83,155,2.3337409664012186e-05
10812,83,156,2.3337409664012186e-05
10813,83,157,2.3337409664012186e-05
10814,83,158,2.3337409664012186e-05
10815,83,159,2.3337409664012186e-05
10816,84,144,2.3337409664012186e-05
10817,84,145,2.3337409664012186e-05
10818,84,146,2.3337409664012186e-05
10819,84,147,2.3337409664012186e-05
10820,84,148,2.3337409664012186e-05
10821,84,149,2.3337409664012186e-05
10822,84,150,2.3337409664012186e-05
10823,84,151,2.3337409664012186e-05
10824,84,152,2.3337409664012186e-05
10825,84,153,2.3337409664012186e-05
10826,84,154,2.3337409664012186e-05
10827,84,155,2.3337409664012186e-05
10828,84,156,2.3337409664012186e-05
10829,84,157,2.3337409664012186e-05
10830,84,158,2.3337409664012186e-05
10831,84,159,2.3337409664012186e-05
10832,85,144,2.3337409664012186e-05
10833,85,145,2.3337409664012186e-05
10834,85,146,2.3337409664012186e-05
10835,85,147,2.3337409664012186e-05
10836,85,148,2.3337409664012186e-05
10837,85,149,2.3337409664012186e-05
10838,85,150,2.3337409664012186e-05
10839,85,151,2.3337409664012186e-05
10840,85,152,2.3337409664012186e-05
10841,85,153,2.3337409664012186e-05
10842,85,154,2.3337409664012186e-05
10843,85,155,2.3337409664012186e-05
10844,85,156,2.3337409664012186e-05
10845,85,157,2.3337409664012186e-05
10846,85,158,2.3337409664012186e-05
10847,85,159,2.3337409664012186e-05
10848,86,144,2.3337409664012186e-05
10849,86,145,2.3337409664012186e-05
10850,86,146,2.3337409664012186e-05
10851,86,147,2.3337409664012186e-05
10852,86,148,2.3337409664012186e-05
10853,86,149,2.3337409664012186e-05
10854,86,150,2.3337409664012186e-05
10855,86,151,2.3337409664012186e-05
10856,86,152,2.3337409664012186e-05
10857,86,153,2.3337409664012186e-05
10858,86,154,2.3337409664012186e-05
10859,86,155,2.3337409664012186e-05
10860,86,156,2.3337409664012186e-05
10861,86,157,2.3337409664012186e-05
10862,86,158,2.3337409664012186e-05
10863,86,159,2.3337409664012186e-05
10864,87,144,2.3337409664012186e-05
10865,87,145,2.3337409664012186e-05
10866,87,146,2.3337409664012186e-05
10867,87,147,2.3337409664012186e-05
10868,87,148,2.3337409664012186e-05
10869,87,149,2.3337409664012186e-05
10870,87,150,2.3337409664012186e-05
10871,87,151,2.3337409664012186e-05
10872,87,152,2.3337409664012186e-05
10873,87,153,2.3337409664012186e-05
10874,87,154,2.3337409664012186e-05
10875,87,155,2.3337409664012186e-05
10876,87,156,2.3337409664012186e-05
10877,87,157,2.3337409664012186e-05
10878,87,158,2.3337409664012186e-05
10879,87,159,2.3337409664012186e-05
10880,88,144,2.3337409664012186e-05
10881,88,145,2.3337409664012186e-05
10882,88,146,2.3337409664012186e-05
10883,88,147,2.3337409664012186e-05
10884,88,148,2.3337409664012186e-05
10885,88,149,2.3337409664012186e-05
10886,88,150,2.3337409664012186e-05
10887,88,151,2.3337409664012186e-05
10888,88,152,2.3337409664012186e-05
10889,88,153,2.3337409664012186e-05
10890,88,154,2.3337409664012186e-05
10891,88,155,2.3337409664012186e-05
10892,88,156,2.3337409664012186e-05
10893,88,157,2.3337409664012186e-05
10894,88,158,2.3337409664012186e-05
10895,88,159,2.3337409664012186e-05
10896,89,144,2.3337409664012186e-05
10897,89,145,2.3337409664012186e-05
10898,89,146,2.3337409664012186e-05
10899,89,147,2.3337409664012186e-05
10900,89,148,2.3337409664012186e-05
10901,89,149,2.3337409664012186e-05
10902,89,150,2.3337409664012186e-05
10903,89,151,2.3337409664012186e-05
10904,89,152,2.3337409664012186e-05
10905,89,153,2.3337409664012186e-05
10906,89,154,2.3337409664012186e-05
10907,89,155,2.3337409664012186e-05
10908,89,156,2.3337409664012186e-05
10909,89,157,2.3337409664012186e-05
10910,89,158,2.3337409664012186e-05
10911,89,159,2.3337409664012186e-05
10912,90,144,2.3337409664012186e-05
10913,90,145,2.3337409664012186e-05
10914,90,146,2.3337409664012186e-05
10915,90,147,2.3337409664012186e-05
10916,90,148,2.3337409664012186e-05
10917,90,149,2.3337409664012186e-05
10918,90,150,2.3337409664012186e-05
10919,90,151,2.3337409664012186e-05
10920,90,152,2.3337409664012186e-05
10921,90,153,2.3337409664012186e-05
10922,90,154,2.3337409664012186e-05
10923,90,155,2.3337409664012186e-05
10924,90,156,2.3337409664012186e-05
10925,90,157,2.3337409664012186e-05
10926,90,158,2.3337409664012186e-05
10927,90,159,2.3337409664012186e-05
10928,91,144,2.3337409664012186e-05
10929,91,145,2.3337409664012186e-05
10930,91,146,2.3337409664012186e-05
10931,91,147,2.3337409664012186e-05
10932,91,148,2.3337409664012186e-05
10933,91,149,2.3337409664012186e-05
10934,91,150,2.3337409664012186e-05
10935,91,151,2.3337409664012186e-05
10936,91,152,2.3337409664012186e-05
10937,91,153,2.3337409664012186e-05
10938,91,154,2.3337409664012186e-05
10939,91,155,2.3337409664012186e-05
10940,91,156,2.3337409664012186e-05
10941,91,157,2.3337409664012186e-05
10942,91,158,2.3337409664012186e-05
10943,91,159,2.3337409664012186e-05
10944,92,144,2.3337409664012186e-05
10945,92,145,2.3337409664012186e-05
10946,92,146,2.3337409664012186e-05
10947,92,147,2.3337409664012186e-05
10948,92,148,2.3337409664012186e-05
10949,92,149,2.3337409664012186e-05
10950,92,150,2.3337409664012186e-05
10951,92,151,2.3337409664012186e-05
10952,92,152,2.3337409664012186e-05
10953,92,153,2.3337409664012186e-05
10954,92,154,2.3337409664012186e-05
10955,92,155,2.3337409664012186e-05
10956,92,156,2.3337409664012186e-05
10957,92,157,2.3337409664012186e-05
10958,92,158,2.3337409664012186e-05
10959,92,159,2.3337409664012186e-05
10960,93,144,2.3337409664012186e-05
10961,93,145,2.3337409664012186e-05
10962,93,146,2.3337409664012186e-05
10963,93,147,2.3337409664012186e-05
10964,93,148,2.3337409664012186e-05
10965,93,149,2.3337409664012186e-05
10966,93,150,2.3337409664012186e-05
10967,93,151,2.3337409664012186e-05
10968,93,152,2.3337409664012186e-05
10969,93,153,2.3337409664012186e-05
10970,93,154,2.3337409664012186e-05
10971,93,155,2.3337409664012186e-05
10972,93,156,2.3337409664012186e-05
10973,93,157,2.3337409664012186e-05
10974,93,158,2.3337409664012186e-05
10975,93,159,2.3337409664012186e-05
10976,94,144,2.3337409664012186e-05
10977,94,145,2.3337409664012186e-05
10978,94,146,2.3337409664012186e-05
10979,94,147,2.3337409664012186e-05
10980,94,148,2.3337409664012186e-05
10981,94,149,2.3337409664012186e-05
10982,94,150,2.3337409664012186e-05
10983,94,151,2.3337409664012186e-05
10984,94,152,2.3337409664012186e-05
10985,94,153,2.3337409664012186e-05
10986,94,154,2.3337409664012186e-05
10987,94,155,2.3337409664012186e-05
10988,94,156,2.3337409664012186e-05
10989,94,157,2.3337409664012186e-05
10990,94,158,2.3337409664012186e-05
10991,94,159,2.3337409664012186e-05
10992,95,144,2.3337409664012186e-05
10993,95,145,2.3337409664012186e-05
10994,95,146,2.3337409664012186e-05
10995,95,147,2.3337409664012186e-05
10996,95,148,2.3337409664012186e-05
10997,95,149,2.3337409664012186e-05
10998,95,150,2.3337409664012186e-05
10999,95,151,2.3337409664012186e-05
11000,95,152,2.3337409664012186e-05
11001,95,153,2.3337409664012186e-05
11002,95,154,2.3337409664012186e-05
11003,95,155,2.3337409664012186e-05
11004,95,156,2.3337409664012186e-05
11005,95,157,2.3337409664012186e-05
11006,95,158,2.3337409664012186e-05
11007,95,159,2.3337409664012186e-05
11008,96,16,3.910150580043341e-07
11009,96,17,3.910150580043341e-07
11010,96,18,3.910150580043341e-07
11011,96,19,3.910150580043341e-07
11012,96,20,3.910150580043341e-07
11013,96,21,3.910150580043341e-07
11014,96,22,3.910150580043341e-07
11015,96,23,3.910150580043341e-07
11016,96,24,3.910150580043341e-07
11017,96,25,3.910150580043341e-07
11018,96,26,3.910150580043341e-07
11019,96,27,3.910150580043341e-07
11020,96,28,3.910150580043341e-07
11021,96,29,3.910150580043341e-07
11022,96,30,3.910150580043341e-07
11023,96,31,3.910150580043341e-07
11024,97,16,3.910150580043341e-07
11025,97,17,3.910150580043341e-07
11026,97,18,3.910150580043341e-07
11027,97,19,3.910150580043341e-07
11028,97,20,3.910150580043341e-07
11029,97,21,3.910150580043341e-07
11030,97,22,3.910150580043341e-07
11031,97,23,3.910150580043341e-07
11032,97,24,3.910150580043341e-07
11033,97,25,3.910150580043341e-07
11034,97,26,3.910150580043341e-07
11035,97,27,3.910150580043341e-07
11036,97,28,3.910150580043341e-07
11037,97,29,3.910150580043341e-07
11038,97,30,3.910150580043341e-07
11039,97,31,3.910150580043341e-07
11040,98,16,3.910150580043341e-07
11041,98,17,3.910150580043341e-07
11042,98,18,3.910150580043341e-07
11043,98,19,3.910150580043341e-07
11044,98,20,3.910150580043341e-07
11045,98,21,3.910150580043341e-07
11046,98,22,3.910150580043341e-07
11047,98,23,3.910150580043341e-07
11048,98,24,3.910150580043341e-07
11049,98,25,3.910150580043341e-07
11050,98,26,3.910150580043341e-07
11051,98,27,3.910150580043341e-07
11052,98,28,3.910150580043341e-07
11053,98,29,3.910150580043341e-07
11054,98,30,3.910150580043341e-07
11055,98,31,3.910150580043341e-07
11056,99,16,3.910150580043341e-07
11057,99,17,3.910150580043341e-07
11058,99,18,3.910150580043341e-07
11059,99,19,3.910150580043341e-07
11060,99,20,3.910150580043341e-07
11061,99,21,3.910150580043341e-07
11062,99,22,3.910150580043341e-07
11063,99,23,3.910150580043341e-07
11064,99,24,3.910150580043341e-07
11065,99,25,3.910150580043341e-07
11066,99,26,3.910150580043341e-07
11067,99,27,3.910150580043341e-07
11068,99,28,3.910150580043341e-07
11069,99,29,3.910150580043341e-07
11070,99,30,3.910150580043341e-07
11071,99,31,3.910150580043341e-07
11072,100,16,3.910150580043341e-07
11073,100,17,3.910150580043341e-07
11074,100,18,3.910150580043341e-07
11075,100,19,3.910150580043341e-07
11076,100,20,3.910150580043341e-07
11077,100,21,3.910150580043341e-07
11078,100,22,3.910150580043341e-07
11079,100,23,3.910150580043341e-07
11080,100,24,3.910150580043341e-07
11081,100,25,3.910150580043341e-07
11082,100,26,3.910150580043341e-07
11083,100,27,3.910150580043341e-07
11084,100,28,3.910150580043341e-07
11085,100,29,3.910150580043341e-07
11086,100,30,3.910150580043341e-07
11087,100,31,3.910150580043341e-07
11088,101,16,3.910150580043341e-07
11089,101,17,3.910150580043341e-07
11090,101,18,3.910150580043341e-07
11091,101,19,3.910150580043341e-07
11092,101,20,3.910150580043341e-07
11093,101,21,3.910150580043341e-07
11094,101,22,3.910150580043341e-07
11095,101,23,3.910150580043341e-07
11096,101,24,3.910150580043341e-07
11097,101,25,3.910150580043341e-07
11098,101,26,3.910150580043341e-07
11099,101,27,3.910150580043341e-07
11100,101,28,3.910150580043341e-07
11101,101,29,3.910150580043341e-07
11102,101,30,3.910150580043341e-07
11103,101,31,3.910150580043341e-07
11104,102,16,3.910150580043341e-07
11105,102,17,3.910150580043341e-07
11106,102,18,3.910150580043341e-07
11107,102,19,3.910150580043341e-07
11108,102,20,3.910150580043341e-07
11109,102,21,3.910150580043341e-07
11110,102,22,3.910150580043341e-07
11111,102,23,3.910150580043341e-07
11112,102,24,3.910150580043341e-07
11113,102,25,3.910150580043341e-07
11114,102,26,3.910150580043341e-07
11115,102,27,3.910150580043341e-07
11116,102,28,3.910150580043341e-07
11117,102,29,3.910150580043341e-07
11118,102,30,3.910150580043341e-07
11119,102,31,3.910150580043341e-07
11120,103,16,3.910150580043341e-07
11121,103,17,3.910150580043341e-07
11122,103,18,3.910150580043341e-07
11123,103,19,3.910150580043341e-07
11124,103,20,3.910150580043341e-07
11125,103,21,3.910150580043341e-07
11126,103,22,3.910150580043341e-07
11127,103,23,3.910150580043341e-07
11128,103,24,3.910150580043341e-07
11129,103,25,3.910150580043341e-07
11130,103,26,3.910150580043341e-07
11131,103,27,3.910150580043341e-07
11132,103,28,3.910150580043341e-07
11133,103,29,3.910150580043341e-07
11134,103,30,3.910150580043341e-07
11135,103,31,3.910150580043341e-07
11136,104,16,3.910150580043341e-07
11137,104,17,3.910150580043341e-07
11138,104,18,3.910150580043341e-07
11139,104,19,3.910150580043341e-07
11140,104,20,3.910150580043341e-07
11141,104,21,3.910150580043341e-07
11142,104,22,3.910150580043341e-07
11143,104,23,3.910150580043341e-07
11144,104,24,3.910150580043341e-07
11145,104,25,3.910150580043341e-07
11146,104,26,3.910150580043341e-07
11147,104,27,3.910150580043341e-07
11148,104,28,3.910150580043341e-07
11149,104,29,3.910150580043341e-07
11150,104,30,3.910150580043341e-07
11151,104,31,3.910150580043341e-07
11152,105,16,3.910150580043341e-07
11153,105,17,3.910150580043341e-07
11154,105,18,3.910150580043341e-07
11155,105,19,3.910150580043341e-07
11156,105,20,3.910150580043341e-07
11157,105,21,3.910150580043341e-07
11158,105,22,3.910150580043341e-07
11159,105,23,3.910150580043341e-07
11160,105,24,3.910150580043341e-07
11161,105,25,3.910150580043341e-07
11162,105,26,3.910150580043341e-07
11163,105,27,3.910150580043341e-07
11164,105,28,3.910150580043341e-07
11165,105,29,3.910150580043341e-07
11166,105,30,3.910150580043341e-07
11167,105,31,3.910150580043341e-07
11168,106,16,3.910150580043341e-07
11169,106,17,3.910150580043341e-07
11170,106,18,3.910150580043341e-07
11171,106,19,3.910150580043341e-07
11172,106,20,3.910150580043341e-07
11173,106,21,3.910150580043341e-07
11174,106,22,3.910150580043341e-07
11175,106,23,3.910150580043341e-07
11176,106,24,3.910150580043341e-07
11177,106,25,3.910150580043341e-07
11178,106,26,3.910150580043341e-07
11179,106,27,3.910150580043341e-07
11180,106,28,3.910150580043341e-07
11181,106,29,3.910150580043341e-07
11182,106,30,3.910150580043341e-07
11183,106,31,3.910150580043341e-07
11184,107,16,3.910150580043341e-07
11185,107,17,3.910150580043341e-07
11186,107,18,3.910150580043341e-07
11187,107,19,3.910150580043341e-07
11188,107,20,3.910150580043341e-07
11189,107,21,3.910150580043341e-07
11190,107,22,3.910150580043341e-07
11191,107,23,3.910150580043341e-07
11192,107,24,3.910150580043341e-07
11193,107,25,3.910150580043341e-07
11194,107,26,3.910150580043341e-07
11195,107,27,3.910150580043341e-07
11196,107,28,3.910150580043341e-07
11197,107,29,3.910150580043341e-07
11198,107,30,3.910150580043341e-07
11199,107,31,3.910150580043341e-07
11200,108,16,3.910150580043341e-07
11201,108,17,3.910150580043341e-07
11202,108,18,3.910150580043341e-07
11203,108,19,3.910150580043341e-07
11204,108,20,3.910150580043341e-07
11205,108,21,3.910150580043341e-07
11206,108,22,3.910150580043341e-07
11207,108,23,3.910150580043341e-07
11208,108,24,3.910150580043341e-07
11209,108,25,3.910150580043341e-07
11210,108,26,3.910150580043341e-07
11211,108,27,3.910150580043341e-07
11212,108,28,3.910150580043341e-07
11213,108,29,3.910150580043341e-07
11214,108,30,3.910150580043341e-07
11215,108,31,3.910150580043341e-07
